Participant ID,[Step 4][Event 1] Interpret Composite Personal Importance,[Step 4] [Event 2] Interpret Composite Personal Importance,[Step 5][Event 1] Classifying Intersection of Age and Event (Past or Current),[Step 5] [Event 2] Classifying Intersection of Age and Event (Past or Current),[Step 6] [Event 1] Classifying Type of Event,[Step 6] [Event 2] Classifying Type of Event,[Step 6] [Event 3] Classifying Type of Event,[Step 6] [Event 1] Event content label,[Step 6] [Event 2] Event content label,[Step 6] [Event 3] Event content label,[Step 3] [Event 1] Interpreting Presence/Absence of Identity Integration,[Step 3] [Event 2] Interpreting Presence/Absence of Identity Integration,[Step 3] [Event 3] Interpreting Presence/Absence of Identity Integration,[Step 1] [Event 1] Past Political Involvement.,[Step 1] [Event 2] Past Political Involvement.,[Step 1] [Event 3] Past Political Involvement.,[Step 2] [Event 1] Interpreting Level of Involvement. ,[Step 2] [Event 2] Interpreting Level of Involvement. ,[Step 2] [Event 3] Interpreting Level of Involvement. ,event_type_socioculturalchange_ev1,event_type_socioculturalchange_ev2,event_type_socioculturalchange_ev3,event_type_socioculturalchange_total,event_type_socioculturalchange_binary,event_type_electoralpolitics_ev1,event_type_electoralpolitics_ev2,event_type_electoralpolitics_ev3,event_type_electoralpolitics_total,event_type_electoralpolitics_binary,event_type_socialmovement_ev1,event_type_socialmovement_ev2,event_type_socialmovement_ev3,event_type_socialmovement_total,event_type_socialmovement_binary,recall_Misc_ev1,recall_Misc_ev2,recall_Misc_ev3,recall_Misc_total,recall_Misc_binary,recall_Obama08_ev1,recall_Obama08_ev2,recall_Obama08_ev3,recall_Obama08_composite,recall_911_ev1,recall_911_ev2,recall_911_ev3,recall_911_composite,recall_Vietnam_ev1,recall_Vietnam_ev2,recall_Vietnam_ev3,recall_Vietnam_composite,recall_WomenMovement_ev1,recall_WomenMovement_ev2,recall_WomenMovement_ev3,recall_WomenMovement_composite,recall_CivilRights_ev1,recall_CivilRights_ev2,recall_CivilRights_ev3,recall_CivilRights_composite,recall_MLK_ev1,recall_MLK_ev2,recall_MLK_ev3,recall_MLK_composite,recall_JFK_ev1,recall_JFK_ev2,recall_JFK_ev3,recall_JFK_composite,identityIntegration_ev1,identityIntegration_ev2,identityIntegration_ev3,identityIntegration_total,InvolvBinary_ev1,InvolvBinary_ev2,InvolvBinary_ev3,InvolvLevels_ev1,InvolvLevels_ev2,InvolvLevels_ev3,TotalInfluence_ev1,TotalInfluence_ev2,TotalInfluence_ev3,IdentityIntegration_binary,InvolvLevels_composite,InvolvBinary_composite,TotalInfluence_composite
145,Low: no integration; no action (opposed and unengaged observers),"Medium: integration but no action (ie engaged observer), or involvement without any evidence of integration.",Midlife to Present,Midlife to Present,"Political social change, Social Movement",Social Movement,,Gay Rights (example of gay marriage),Allowing women and gay people to be ordained ministers within denomenation,,No Identity Integration (topic: social movement),Identity Integration (topic: social movement OR statement about political ID),,Not Involved (but mention social movement),Not Involved (but mention social movement),,Engaged observers,Engaged observers,,1,0,,1,1,0,0,,0,0,1,1,,2,1,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,1,1,,0,1,,1,1,0,1
146,"Medium: integration but no action (ie engaged observer), or involvement without any evidence of integration.",N/A,Midlife to Present,Uncodeable/unclear,Electoral Politics (contemporary),"Social-cultural change (e.g., sexual revolution, observation about women's movement without having participated)",,2008 Presidential Election,drug problems and teenage pregnancy in the Black community,,Identity Integration (topic: social movement OR statement about political ID),No Identity Integration (topic: not social movement),,Not Involved (but mention social movement),Not Involved (no mention),,Engaged observers,N/A,,0,1,,1,1,1,0,,1,1,0,0,,0,0,0,1,,1,1,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,1,0,,1,0,,1,1,0,1
150,"Medium: integration but no action (ie engaged observer), or involvement without any evidence of integration.",N/A,Young Adulthood (18-30),Midlife to Present,Social Movement,"Social-cultural change (e.g., sexual revolution, observation about women's movement without having participated)",,Women’s Movement,observes that the total population is increasingly getting older,,Identity Integration (topic: social movement OR statement about political ID),No Identity Integration (topic: not social movement),,Not Involved (but mention social movement),Not Involved (no mention),,Engaged observers,N/A,,0,1,,1,1,0,0,,0,0,1,0,,1,1,0,1,,1,1,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,1,0,,1,0,,1,1,0,1
155,"Medium: integration but no action (ie engaged observer), or involvement without any evidence of integration.","Medium: integration but no action (ie engaged observer), or involvement without any evidence of integration.",Young Adulthood (18-30),Young Adulthood (18-30),"Political social change, Social Movement",Electoral Politics (past),Electoral Politics (contemporary),Gay Liberation in early 70s post Stonewall,Election (and death) of Mayor Harold Washington,2008 Presidential Election,Identity Integration (topic: social movement OR statement about political ID),Identity Integration (topic: social movement OR statement about political ID),No Identity Integration (topic: social movement),Not Involved (but mention social movement),Not Involved (but mention social movement),Not Involved (but mention social movement),Engaged observers,Engaged observers,Engaged observers,1,0,0,1,1,0,1,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,1,1,1,1,0,1,1,0,1
163,"Medium: integration but no action (ie engaged observer), or involvement without any evidence of integration.",Low: no integration; no action (opposed and unengaged observers),"""Growing up"" (but not specified)",Young Adulthood (18-30),Social Movement,"Social-cultural change (e.g., sexual revolution, observation about women's movement without having participated), Social Movement",,Women’s Movement,Women’s Movement,,Identity Integration (topic: social movement OR statement about political ID),No Identity Integration (topic: social movement),,Not Involved (but mention social movement),Not Involved (but mention social movement),,Engaged observers,Engaged observers,,0,1,,1,1,0,0,,0,0,1,1,,2,1,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,1,1,,1,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,1,1,,1,0,,1,1,0,1
7,Low: no integration; no action (opposed and unengaged observers),N/A,Uncodeable/unclear,Uncodeable/unclear,"Political social change, Social Movement","Social-cultural change (e.g., sexual revolution, observation about women's movement without having participated)",,Women’s Movement,"Increasing incoming inequality (in the participant's words, the ""breakdown of the social contract""",,No Identity Integration (topic: social movement),No Identity Integration (topic: not social movement),,Not Involved (but mention social movement),Not Involved (no mention),,Engaged observers,N/A,,1,1,,2,1,0,0,,0,0,1,0,,1,1,0,1,,1,1,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,1,0,,0,0,,0,1,0,0
49,"Medium: integration but no action (ie engaged observer), or involvement without any evidence of integration.","Medium: integration but no action (ie engaged observer), or involvement without any evidence of integration.","""Growing up"" (but not specified), Childhood",Adolescence (13-18),Social Movement,"Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,Civil Rights Movement (General),Civil Rights Movement: Dr. King Assassination,,Identity Integration (topic: social movement OR statement about political ID),Identity Integration (topic: social movement OR statement about political ID),,Not Involved (but mention social movement),Not Involved (but mention social movement),,Engaged observers,Engaged observers,,0,0,,0,0,0,0,,0,0,1,0,,1,1,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,1,,1,0,0,,0,1,1,,2,0,0,,1,1,,1,1,,1,1,0,1
104,"Medium: integration but no action (ie engaged observer), or involvement without any evidence of integration.","Medium: integration but no action (ie engaged observer), or involvement without any evidence of integration.",Adolescence (13-18),Midlife to Present,Social Movement,Electoral Politics (contemporary),,Civil Rights Movement (General),2008 Presidential Election,,Identity Integration (topic: social movement OR statement about political ID),Identity Integration (topic: social movement OR statement about political ID),,Not Involved (but mention social movement),Not Involved (but mention social movement),,Engaged observers,Engaged observers,,0,0,,0,0,0,1,,1,1,1,0,,1,1,0,0,,0,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,1,,2,0,0,,1,1,,1,1,,1,1,0,1
43,"Medium: integration but no action (ie engaged observer), or involvement without any evidence of integration.",N/A,Young Adulthood (18-30),Young Adulthood (18-30),Social Movement,"Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",Social Movement,Anti Vietnam War (General),Watergate,Women’s Movement,Identity Integration (topic: social movement OR statement about political ID),Identity Integration (topic: not social movement),Identity Integration (topic: social movement OR statement about political ID),Not Involved (but mention social movement),Not Involved (no mention),Not Involved (but mention social movement),Engaged observers,N/A,Engaged observers,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,1,1,0,1,1,1,0,1
1,High: integration and action,High: integration and action,Adolescence (13-18),Adolescence (13-18),Social Movement,Social Movement,,Women’s Movement,Anti Vietnam War: 1970 Student Strike,,Identity Integration (topic: social movement OR statement about political ID),Identity Integration (topic: social movement OR statement about political ID),,Involved in social movemnt,Involved in social movement,,High Involvement,High Involvement,,0,0,,0,0,0,0,,0,0,1,1,,2,1,0,0,,0,0,0,0,,0,0,0,,0,0,1,,1,1,0,,1,0,0,,0,0,0,,0,0,0,,0,1,1,,2,1,1,,2,2,,2,2,,1,2,1,2
18,High: integration and action,High: integration and action,Adolescence (13-18),Adolescence (13-18),Social Movement,Social Movement,,"Counter Culture, sort of an outlier, but I think it should count","Anti Vietnam War (General), Anti Vietnam War: 1970 Student Strike",,Identity Integration (topic: social movement OR statement about political ID),Identity Integration (topic: social movement OR statement about political ID),,Involved in social movemnt,Involved in social movement,,High Involvement,High Involvement,,0,0,,0,0,0,0,,0,0,1,1,,2,1,0,0,,0,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,1,1,,2,2,,2,2,,1,2,1,2
32,High: integration and action,High: integration and action,Young Adulthood (18-30),Midlife to Present,Social Movement,Social Movement,,"Anti Vietnam War (General), Berkeley Free Speech Movement",Occupy Movement; Anti-Iraq War protest,,Identity Integration (topic: social movement OR statement about political ID),Identity Integration (topic: social movement OR statement about political ID),,Involved in social movemnt,Involved in social movement,,High Involvement,High Involvement,,0,0,,0,0,0,0,,0,0,1,1,,2,1,0,1,,1,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,1,1,,2,2,,2,2,,1,2,1,2
38,High: integration and action,,Young Adulthood (18-30),,Social Movement,,,"Anti Vietnam War (General), Civil Rights Movement (General), Women’s Movement",,,Identity Integration (topic: social movement OR statement about political ID),,,Involved in social movemnt,,,High Involvement,,,0,,,0,0,0,,,0,0,1,,,1,1,0,,,0,0,0,,,0,0,,,0,1,0,,1,1,,,1,1,,,1,0,,,0,0,,,0,1,,,1,1,0,,2,,,2,,,1,2,1,2
77,High: integration and action,,"Young Adulthood (18-30), over the lifespan",,Social Movement,,,Civil Rights Movement (General),,,Identity Integration (topic: social movement OR statement about political ID),,,Involved in social movemnt,,,High Involvement,,,0,,,0,0,0,,,0,0,1,,,1,1,0,,,0,0,0,,,0,0,,,0,0,0,,0,0,,,0,1,,,1,0,,,0,0,,,0,1,,,1,1,0,,2,,,2,,,1,2,1,2
80,High: integration and action,"Medium: integration but no action (ie engaged observer), or involvement without any evidence of integration.",Midlife to Present,Childhood,Electoral Politics (contemporary),Social Movement,,2008 Presidential Election,"Civil Rights Movement (General), Civil Rights Movement: Dr. King Assassination",,Identity Integration (topic: social movement OR statement about political ID),Identity Integration (topic: social movement OR statement about political ID),,Involved in social movemnt,Not Involved (but mention social movement),,High Involvement,Engaged observers,,0,0,,0,0,1,0,,1,1,0,1,,1,1,0,0,,0,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,1,,1,0,0,,0,1,1,,2,1,0,,2,1,,2,1,,1,2,1,2
81,High: integration and action,High: integration and action,Young Adulthood (18-30),Midlife to Present,Social Movement,Social Movement,,Anti Vietnam War (General),"Contemporary pacifist politics, specifically opposing (presumably the US) bombing Syria",,Identity Integration (topic: social movement OR statement about political ID),Identity Integration (topic: social movement OR statement about political ID),,Involved in social movemnt,Involved in social movement,,High Involvement,High Involvement,,0,0,,0,0,0,0,,0,0,1,1,,2,1,0,1,,1,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,1,1,,2,2,,2,2,,1,2,1,2
88,High: integration and action,High: integration and action,Young Adulthood (18-30),Young Adulthood (18-30),Social Movement,Social Movement,,Anti Vietnam War (General),Black Power/Black Nationalist movement in College,,Identity Integration (topic: social movement OR statement about political ID),Identity Integration (topic: social movement OR statement about political ID),,Involved in social movemnt,Involved in social movement,,High Involvement,High Involvement,,0,0,,0,0,0,0,,0,0,1,1,,2,1,0,0,,0,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,1,1,,2,2,,2,2,,1,2,1,2
109,High: integration and action,High: integration and action,Young Adulthood (18-30),Young Adulthood (18-30),Social Movement,Electoral Politics (past),,[Black Power] Campus protests for more black faculty + African Studies in the 70s ,Harold Washington Campaign,,Identity Integration (topic: social movement OR statement about political ID),Identity Integration (topic: social movement OR statement about political ID),,Involved in social movemnt,Involved in social movement,,High Involvement,High Involvement,,0,0,,0,0,0,1,,1,1,1,0,,1,1,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,1,1,,2,2,,2,2,,1,2,1,2
112,High: integration and action,N/A,Adolescence (13-18),Midlife to Present,Social Movement,"Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,Civil Rights Movement (General),Misc: Meeting the Pope! (In 86),,Identity Integration (topic: social movement OR statement about political ID),No Identity Integration (topic: not social movement),,Involved in social movemnt,Not Involved (no mention),,High Involvement,N/A,,0,0,,0,0,0,0,,0,0,1,0,,1,1,0,1,,1,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,1,0,,2,0,,2,0,,1,2,1,2
159,High: integration and action,High: integration and action,Young Adulthood (18-30),Midlife to Present,Social Movement,Social Movement,,working for Reagan's primary campaign in 1976,Active in the Tea Party,,Identity Integration (topic: social movement OR statement about political ID),Identity Integration (topic: social movement OR statement about political ID),,Involved in social movemnt,Involved in social movement,,High Involvement,High Involvement,,0,0,,0,0,0,0,,0,0,1,1,,2,1,0,1,,1,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,1,1,,2,2,,2,2,,1,2,1,2
37,"Medium: integration but no action (ie engaged observer), or involvement without any evidence of integration.",N/A,Midlife to Present,Midlife to Present,Electoral Politics (contemporary),Electoral Politics (contemporary),,"2012 Presidential Election, 2008 Presidential Election",Mayor Daley stepping down,,No Identity Integration (topic: social movement),No Identity Integration (topic: not social movement),,Involved in social movemnt,Not Involved (no mention),,High Involvement,N/A,,0,0,,0,0,1,1,,2,1,0,0,,0,0,0,1,,1,1,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,2,0,,1,0,,0,2,1,1
114,High: integration and action,"Medium: integration but no action (ie engaged observer), or involvement without any evidence of integration.",Young Adulthood (18-30),Midlife to Present,Social Movement,Electoral Politics (contemporary),,Campaigning for MLK's Birthday to be a national holiday,2008 Presidential Election,,Identity Integration (topic: social movement OR statement about political ID),Identity Integration (topic: social movement OR statement about political ID),,Involved in social movemnt,Not Involved (but mention social movement),,High Involvement,Engaged observers,,0,0,,0,0,0,1,,1,1,1,0,,1,1,1,0,,1,1,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,1,0,,2,1,,2,1,,1,2,1,2
115,High: integration and action,,Midlife to Present,,Electoral Politics (contemporary),,,2008 Presidential Election,,,Identity Integration (topic: social movement OR statement about political ID),,,Involved in social movemnt,,,High Involvement,,,0,,,0,0,1,,,1,1,0,,,0,0,0,,,0,0,1,,,1,0,,,0,0,0,,0,0,,,0,0,,,0,0,,,0,0,,,0,1,,,1,1,0,,2,,,2,0,,1,2,1,2
160,High: integration and action,Low: no integration; no action (opposed and unengaged observers),Adolescence (13-18),Midlife to Present,Social Movement,"Social-cultural change (e.g., sexual revolution, observation about women's movement without having participated), Social Movement",,Anti Vietnam War (General),Gay Rights,,Identity Integration (topic: social movement OR statement about political ID),No Identity Integration (topic: social movement),,Involved in social movemnt,Not Involved (but mention social movement),,High Involvement,Engaged observers,,0,1,,1,1,0,0,,0,0,1,1,,2,1,0,0,,0,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,1,0,,2,1,,2,0,,1,2,1,2
69,High: integration and action,N/A,Adolescence (13-18),Young Adulthood (18-30),"Social Movement, Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)","Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,"Anti Vietnam War (General), Civil Rights Movement: Dr. King Assassination, RFK/MLK Assassinations and the general turmoil of 1968, supporting the RFK campaign and becoming radicalized.",Cuban Missile Crisis,,Identity Integration (topic: social movement OR statement about political ID),Identity Integration (topic: social movement OR statement about political ID),,Involved in social movemnt,Not Involved (no mention),,High Involvement,N/A,,0,0,,0,0,0,0,,0,0,1,0,,1,1,0,0,,0,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0,1,1,,2,1,0,,2,0,,2,0,,1,2,1,2
3,High: integration and action,"Medium: integration but no action (ie engaged observer), or involvement without any evidence of integration.",Young Adulthood (18-30),Young Adulthood (18-30),Electoral Politics (past),Social Movement,,"Anti Vietnam War (General), 1972 Presidential Election",Anti Vietnam War (General),,No Identity Integration (topic: not social movement),Identity Integration (topic: social movement OR statement about political ID),,Involved in social movemnt,Not Involved (but mention social movement),,High Involvement,Engaged observers,,0,0,,0,0,1,0,,1,1,0,1,,1,1,0,0,,0,0,0,0,,0,0,0,,0,1,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,1,0,,2,1,,2,1,,1,2,1,2
14,High: integration and action,High: integration and action,Childhood,Adolescence (13-18),Social Movement,Social Movement,,protest against Chicago Board of Education board member ,"Civil Rights Movement (General), Led a walkout to protest for renaming Washington Park after Malcolm X. ",,Identity Integration (topic: social movement OR statement about political ID),Identity Integration (topic: social movement OR statement about political ID),,Involved in social movemnt,Involved in social movement,,Low Involvement,High Involvement,,0,0,,0,0,0,0,,0,0,1,1,,2,1,1,0,,1,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,1,1,,2,1,1,,2,2,,2,2,,1,2,1,2
118,High: integration and action,"Medium: integration but no action (ie engaged observer), or involvement without any evidence of integration.","Adolescence (13-18), Young Adulthood (18-30)",Young Adulthood (18-30),Social Movement,Social Movement,,Civil Rights Movement (General),Women’s Movement,,Identity Integration (topic: social movement OR statement about political ID),Identity Integration (topic: social movement OR statement about political ID),,Involved in social movemnt,Not Involved (but mention social movement),,Low Involvement,Engaged observers,,0,0,,0,0,0,0,,0,0,1,1,,2,1,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,1,0,,1,0,0,,0,0,0,,0,1,1,,2,1,0,,2,1,,2,1,,1,2,1,2
123,High: integration and action,"Medium: integration but no action (ie engaged observer), or involvement without any evidence of integration.","Childhood, Adolescence (13-18)",Midlife to Present,Social Movement,Electoral Politics (contemporary),,Civil Rights Movement (General),2008 Presidential Election,,Identity Integration (topic: social movement OR statement about political ID),Identity Integration (topic: social movement OR statement about political ID),,Involved in social movemnt,Not Involved (but mention social movement),,Low Involvement,Engaged observers,,0,0,,0,0,0,1,,1,1,1,0,,1,1,0,0,,0,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,1,,2,1,0,,2,1,,2,1,,1,2,1,2
125,High: integration and action,"Medium: integration but no action (ie engaged observer), or involvement without any evidence of integration.",Adolescence (13-18),"Adolescence (13-18), Young Adulthood (18-30)",Social Movement,Social Movement,,"Civil Rights Movement (General), Civil Rights Movement: Dr. King Assassination",Black Power,,Identity Integration (topic: social movement OR statement about political ID),Identity Integration (topic: social movement OR statement about political ID),,Involved in social movemnt,Not Involved (but mention social movement),,Low Involvement,Engaged observers,,0,0,,0,0,0,0,,0,0,1,1,,2,1,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,,0,,0,1,0,,1,1,0,,1,0,0,,0,1,1,,2,1,0,,2,1,,2,1,,1,2,1,2
11,High: integration and action,Low: no integration; no action (opposed and unengaged observers),Midlife to Present,Adolescence (13-18),Electoral Politics (contemporary),Social Movement,,"2012 Presidential Election, 2008 Presidential Election",Anti Vietnam War (General),,Identity Integration (topic: social movement OR statement about political ID),No Identity Integration (topic: social movement),,Involved in social movemnt,Not Involved (but mention social movement),,Low Involvement,Non-engaged observers,,0,0,,0,0,1,0,,1,1,0,1,,1,1,0,0,,0,0,1,0,,1,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,1,0,,2,0,,2,0,,1,2,1,2
55,"Medium: integration but no action (ie engaged observer), or involvement without any evidence of integration.",Low: no integration; no action (opposed and unengaged observers),Adolescence (13-18),Midlife to Present,Social Movement,Social Movement,,Anti Vietnam War (General),Arab Spring,,No Identity Integration (topic: social movement),No Identity Integration (topic: social movement),,Involved in social movemnt,Not Involved (but mention social movement),,Low Involvement,Engaged observers,,0,0,,0,0,0,0,,0,0,1,1,,2,1,0,1,,1,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,2,1,,1,0,,0,2,1,1
139,High: integration and action,N/A,"Childhood, Young Adulthood (18-30)",Childhood,Social Movement,"Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,Women’s Movement,JFK Assassination,,Identity Integration (topic: social movement OR statement about political ID),No Identity Integration (topic: not social movement),,Involved in social movemnt,Not Involved (no mention),,Low Involvement,N/A,,0,0,,0,0,0,0,,0,0,1,0,,1,1,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,1,,1,1,0,,1,1,0,,2,0,,2,0,,1,2,1,2
45,High: integration and action,"Medium: integration but no action (ie engaged observer), or involvement without any evidence of integration.",Adolescence (13-18),Midlife to Present,Social Movement,Electoral Politics (contemporary),,Civil Rights Movement (General),2008 Presidential Election,,Identity Integration (topic: social movement OR statement about political ID),Identity Integration (topic: social movement OR statement about political ID),,Involved in social movemnt,Not Involved (but mention social movement),,Low Involvement,Engaged observers,,0,0,,0,0,0,1,,1,1,1,0,,1,1,0,0,,0,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,1,,2,1,0,,2,1,,2,1,,1,2,1,2
