Participant ID,[Step 4][Event 1] Interpret Composite Personal Importance,[Step 4] [Event 2] Interpret Composite Personal Importance,[Step 5][Event 1] Classifying Intersection of Age and Event (Past or Current),[Step 5] [Event 2] Classifying Intersection of Age and Event (Past or Current),[Step 6] [Event 1] Classifying Type of Event,[Step 6] [Event 2] Classifying Type of Event,[Step 6] [Event 3] Classifying Type of Event,[Step 6] [Event 1] Event content label,[Step 6] [Event 2] Event content label,[Step 6] [Event 3] Event content label,[Step 3] [Event 1] Interpreting Presence/Absence of Identity Integration,[Step 3] [Event 2] Interpreting Presence/Absence of Identity Integration,[Step 3] [Event 3] Interpreting Presence/Absence of Identity Integration,[Step 1] [Event 1] Past Political Involvement.,[Step 1] [Event 2] Past Political Involvement.,[Step 1] [Event 3] Past Political Involvement.,[Step 2] [Event 1] Interpreting Level of Involvement. ,[Step 2] [Event 2] Interpreting Level of Involvement. ,[Step 2] [Event 3] Interpreting Level of Involvement. ,event_type_socioculturalchange_ev1,event_type_socioculturalchange_ev2,event_type_socioculturalchange_ev3,event_type_socioculturalchange_total,event_type_socioculturalchange_binary,event_type_electoralpolitics_ev1,event_type_electoralpolitics_ev2,event_type_electoralpolitics_ev3,event_type_electoralpolitics_total,event_type_electoralpolitics_binary,event_type_socialmovement_ev1,event_type_socialmovement_ev2,event_type_socialmovement_ev3,event_type_socialmovement_total,event_type_socialmovement_binary,recall_Misc_ev1,recall_Misc_ev2,recall_Misc_ev3,recall_Misc_total,recall_Misc_binary,recall_Obama08_ev1,recall_Obama08_ev2,recall_Obama08_ev3,recall_Obama08_composite,recall_911_ev1,recall_911_ev2,recall_911_ev3,recall_911_composite,recall_Vietnam_ev1,recall_Vietnam_ev2,recall_Vietnam_ev3,recall_Vietnam_composite,recall_WomenMovement_ev1,recall_WomenMovement_ev2,recall_WomenMovement_ev3,recall_WomenMovement_composite,recall_CivilRights_ev1,recall_CivilRights_ev2,recall_CivilRights_ev3,recall_CivilRights_composite,recall_MLK_ev1,recall_MLK_ev2,recall_MLK_ev3,recall_MLK_composite,recall_JFK_ev1,recall_JFK_ev2,recall_JFK_ev3,recall_JFK_composite,identityIntegration_ev1,identityIntegration_ev2,identityIntegration_ev3,identityIntegration_total,InvolvBinary_ev1,InvolvBinary_ev2,InvolvBinary_ev3,InvolvLevels_ev1,InvolvLevels_ev2,InvolvLevels_ev3,TotalInfluence_ev1,TotalInfluence_ev2,TotalInfluence_ev3,IdentityIntegration_binary,InvolvLevels_composite,InvolvBinary_composite,TotalInfluence_composite
99,N/A,N/A,Childhood,Midlife to Present,"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)","Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,JFK Assassination,9/11,,No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
108,N/A,"Medium: integration but no action (ie engaged observer), or involvement without any evidence of integration.",Childhood,Midlife to Present,"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)",Electoral Politics (contemporary),,JFK Assassination,2008 Presidential Election,,Identity Integration (topic: not social movement),Identity Integration (topic: social movement OR statement about political ID),,Not Involved (no mention),Not Involved (but mention social movement),,N/A,Engaged observers,,0,0,,0,0,0,1,,1,1,0,0,,0,0,0,0,,0,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,1,,1,0,0,,0,1,,0,1,,1,1,0,1
111,N/A,N/A,Midlife to Present,Childhood,"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)","Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,9/11,JFK Assassination,,Identity Integration (topic: not social movement),Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
113,N/A,"Medium: integration but no action (ie engaged observer), or involvement without any evidence of integration.",Childhood,Adolescence (13-18),"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)",Social Movement,"Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",JFK Assassination,Civil Rights Movement (General),Civil Rights Movement: Dr. King Assassination,No Identity Integration (topic: not social movement),Identity Integration (topic: social movement OR statement about political ID),No Identity Integration (topic: not social movement),Not Involved (no mention),Not Involved (but mention social movement),Not Involved (no mention),N/A,Engaged observers,N/A,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1
120,N/A,"Medium: integration but no action (ie engaged observer), or involvement without any evidence of integration.",Adolescence (13-18),Adolescence (13-18),"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)","Social-cultural change (e.g., sexual revolution, observation about women's movement without having participated), Social Movement",,Civil Rights Movement: Dr. King Assassination,Civil Rights Movement (General),,Identity Integration (topic: not social movement),Identity Integration (topic: social movement OR statement about political ID),,Not Involved (no mention),,,N/A,Engaged observers,,0,1,,1,1,0,0,,0,0,0,1,,1,1,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,1,0,,1,0,0,,0,0,1,,1,0,0,,0,1,,0,1,,1,1,0,1
124,N/A,N/A,Childhood,Uncodeable/unclear,Life event: moving to US from Poland,Personal Life Event: briefly trying to move back to Poland,,Life event: moving to US from Poland,Personal Life Event: briefly trying to move back to Poland,,No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,1,1,,2,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
131,N/A,N/A,Childhood,Childhood,"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)","Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)","Non-political change (e.g., technology)",JFK Assassination,Civil Rights Movement: Dr. King Assassination,"drug use in neighborhood (p. 28-29, T5)",No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),Not Involved (no mention),Not Involved (no mention),Not Involved (no mention),N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,N/A,N/A,Childhood,"""Growing up"" (but not specified)","Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)","Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,JFK Assassination,Space Race,,No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
135,N/A,N/A,Childhood,Midlife to Present,"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)","Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,JFK Assassination,9/11,,No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
140,N/A,Low: no integration; no action (opposed and unengaged observers),Young Adulthood (18-30),Young Adulthood (18-30),"Non-political change (e.g., technology)","Social-cultural change (e.g., sexual revolution, observation about women's movement without having participated)",,Being able to access higher education when parents were not,Women’s Movement,,No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (but mention social movement),,N/A,Engaged observers,,0,1,,1,1,0,0,,0,0,0,0,,0,0,1,0,,1,1,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,,0,0,,0,1,0,0
141,N/A,N/A,Childhood,Midlife to Present,"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)","Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,JFK Assassination,Murder of John Lennon,,No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,,1,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
142,N/A,N/A,Childhood,Midlife to Present,"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)","Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,JFK Assassination,9/11,,No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
147,N/A,N/A,Childhood,Midlife to Present,"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)","Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,JFK Assassination,Attack on Reginald Denny during the Rodney King Riots,,No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,,1,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
152,N/A,N/A,Childhood,Midlife to Present,"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)","Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,JFK Assassination,9/11,,No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
161,N/A,N/A,Midlife to Present,Midlife to Present,"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)","Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,9/11,Misc: Princess Diana death,,No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,,1,1,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
162,N/A,Low: no integration; no action (opposed and unengaged observers),Childhood,Adolescence (13-18),"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)",Social Movement,,JFK Assassination,Anti Vietnam War (General),,No Identity Integration (topic: not social movement),No Identity Integration (topic: social movement),,Not Involved (no mention),Not Involved (but mention social movement),,N/A,Non-engaged observers,,0,0,,0,0,0,0,,0,0,0,1,,1,1,0,0,,0,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
16,N/A,High: integration and action,Childhood,Midlife to Present,"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)",Electoral Politics (contemporary),,JFK Assassination,2008 Presidential Election,,Identity Integration (topic: not social movement),Identity Integration (topic: social movement OR statement about political ID),,Not Involved (no mention),Involved in social movement,,N/A,High Involvement,,0,0,,0,0,0,1,,1,1,0,0,,0,0,0,0,,0,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,1,,1,0,1,,0,2,,0,2,,1,2,1,2
56,N/A,N/A,Childhood,Midlife to Present,"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)","Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,JFK Assassination,9/11,,Identity Integration (topic: not social movement),Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
62,N/A,Low: no integration; no action (opposed and unengaged observers),Adolescence (13-18),Adolescence (13-18),"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)",Social Movement,"Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",JFK Assassination,Anti Vietnam War: 1968 Democratic Convention Protest,Civil Rights Movement: Dr. King Assassination,No Identity Integration (topic: not social movement),No Identity Integration (topic: social movement),No Identity Integration (topic: not social movement),Not Involved (no mention),Not Involved (but mention social movement),Not Involved (no mention),N/A,Engaged observers,N/A,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
126,N/A,High: integration and action,Childhood,Adolescence (13-18),"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)",Social Movement,,JFK Assassination,"Civil Rights Movement (General), Civil Rights Movement: Dr. King Assassination",,Identity Integration (topic: not social movement),Identity Integration (topic: social movement OR statement about political ID),,Not Involved (no mention),Involved in social movement,,N/A,Low Involvement,,0,0,,0,0,0,0,,0,0,0,1,,1,1,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,1,,1,1,0,,1,0,1,,1,0,1,,0,2,,0,2,,1,2,1,2
132,N/A,"Medium: integration but no action (ie engaged observer), or involvement without any evidence of integration.",Childhood,Adolescence (13-18),"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)",Social Movement,,JFK Assassination,Anti Vietnam War: 1968 Democratic Convention Protest,,No Identity Integration (topic: not social movement),Identity Integration (topic: social movement OR statement about political ID),,Not Involved (no mention),Not Involved (but mention social movement),,N/A,Engaged observers,,0,0,,0,0,0,0,,0,0,0,1,,1,1,0,0,,0,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,1,,1,0,0,,0,1,,0,1,,1,1,0,1
157,N/A,Low: no integration; no action (opposed and unengaged observers),Childhood,Childhood,"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)",Social Movement,Social Movement,JFK Assassination,Civil Rights Movement (General),Anti Vietnam War (General),Identity Integration (topic: not social movement),No Identity Integration (topic: social movement),Identity Integration (topic: social movement OR statement about political ID),Not Involved (no mention),Not Involved (but mention social movement),Not Involved (but mention social movement),N/A,Non-engaged observers,Engaged observers,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1
50,Low: no integration; no action (opposed and unengaged observers),Low: no integration; no action (opposed and unengaged observers),Uncodeable/unclear,N/A,N/A,N/A,,N/A,,,No Identity Integration (topic: not social movement),N/A,,Not Involved (no mention),Not Involved (no mention),,Non-engaged observers,Non-engaged observers,,0,0,,0,0,0,0,,0,0,0,0,,0,0,1,,,1,1,0,,,0,0,,,0,0,0,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
19,N/A,N/A,Young Adulthood (18-30),Uncodeable/unclear,Social Movement,N/A,,Blackstone Rangers,N/A,,No Identity Integration (topic: social movement),N/A,,Not Involved (but mention social movement),Not Involved (no mention),,Non-engaged observers,N/A,,0,0,,0,0,0,0,,0,0,1,0,,1,1,0,1,,1,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
39,Low: no integration; no action (opposed and unengaged observers),N/A,Childhood,Childhood,Social Movement,"Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,Civil Rights Movement (General),JFK Assassination,,No Identity Integration (topic: social movement),Identity Integration (topic: not social movement),,Not Involved (but mention social movement),Not Involved (no mention),,Non-engaged observers,N/A,,0,0,,0,0,0,0,,0,0,1,0,,1,1,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
52,Low: no integration; no action (opposed and unengaged observers),Low: no integration; no action (opposed and unengaged observers),Childhood,Young Adulthood (18-30),Social Movement,"Social-cultural change (e.g., sexual revolution, observation about women's movement without having participated)",Electoral Politics (contemporary),Civil Rights Movement (General),Sexual Revolution,2008 Presidential Election,No Identity Integration (topic: social movement),No Identity Integration (topic: social movement),No Identity Integration (topic: social movement),Not Involved (but mention social movement),Not Involved (but mention social movement),Not Involved (but mention social movement),Non-engaged observers,Engaged observers,Engaged observers,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1
54,Low: no integration; no action (opposed and unengaged observers),N/A,Young Adulthood (18-30),Midlife to Present,Social Movement,"Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)","Non-political change (e.g., technology)",Anti Vietnam War (General),9/11,Technological Change,No Identity Integration (topic: social movement),No Identity Integration (topic: not social movement),N/A,Not Involved (but mention social movement),Not Involved (no mention),Not Involved (no mention),Non-engaged observers,N/A,N/A,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Low: no integration; no action (opposed and unengaged observers),N/A,Childhood,N/A,"Social Movement, Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)",N/A,,"Civil Rights Movement (General), Civil Rights Movement: Dr. King Assassination",N/A,,No Identity Integration (topic: social movement),N/A,,Not Involved (but mention social movement),N/A,,Non-engaged observers,N/A,,0,0,,0,0,0,0,,0,0,1,0,,1,1,0,1,,1,1,0,0,,0,0,0,,0,0,0,,0,,0,,0,1,0,,1,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
12,Low: no integration; no action (opposed and unengaged observers),"Medium: integration but no action (ie engaged observer), or involvement without any evidence of integration.",Adolescence (13-18),Young Adulthood (18-30),"Political social change, Social Movement",Social Movement,,Counter Culture,Women’s Movement,,No Identity Integration (topic: social movement),Identity Integration (topic: social movement OR statement about political ID),,Not Involved (but mention social movement),Not Involved (but mention social movement),,Non-engaged observers,Engaged observers,,1,0,,1,1,0,0,,0,0,1,1,,2,1,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,1,,0,1,,1,1,0,1
33,Low: no integration; no action (opposed and unengaged observers),N/A,Adolescence (13-18),Childhood,Social Movement,"Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,"Anti Vietnam War (General), Civil Rights Movement (General)",JFK Assassination,,No Identity Integration (topic: social movement),Identity Integration (topic: not social movement),,Not Involved (but mention social movement),Not Involved (no mention),,Non-engaged observers,N/A,,0,0,,0,0,0,0,,0,0,1,0,,1,1,0,0,,0,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,1,0,,1,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
40,Low: no integration; no action (opposed and unengaged observers),N/A,Childhood,Childhood,Social Movement,"Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,Civil Rights Movement (General),JFK Assassination,,No Identity Integration (topic: social movement),No Identity Integration (topic: not social movement),,Not Involved (but mention social movement),N/A,,Non-engaged observers,N/A,,0,0,,0,0,0,0,,0,0,1,0,,1,1,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
5,Low: no integration; no action (opposed and unengaged observers),N/A,Young Adulthood (18-30),Midlife to Present,Social Movement,"Non-political change (e.g., technology)",,Anti Vietnam War (General),Technological Change (Computers),,No Identity Integration (topic: social movement),No Identity Integration (topic: not social movement),,Not Involved (but mention social movement),Not Involved (no mention),,Opposed,N/A,,0,0,,0,0,0,0,,0,0,1,0,,1,1,0,0,,0,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
9,"Medium: integration but no action (ie engaged observer), or involvement without any evidence of integration.",High: integration and action,Adolescence (13-18),Midlife to Present,Social Movement,Electoral Politics (contemporary),,Anti Vietnam War: 1968 Democratic Convention Protest,2012 Presidential Election,,Identity Integration (topic: social movement OR statement about political ID),Identity Integration (topic: social movement OR statement about political ID),,Not Involved (but mention social movement),Involved in social movement,,Opposed,Low Involvement,,0,0,,0,0,0,1,,1,1,1,0,,1,1,0,0,,0,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,1,,0,2,,1,2,,1,2,1,2
149,Low: no integration; no action (opposed and unengaged observers),N/A,"""Growing up"" (but not specified)",Midlife to Present,Social Movement,"N/A, ??? criminal Justice reform, but very vague and sort of all over the place",,Civil Rights Movement (General),"N/A, Criminal justice reform (?), but unclear",,No Identity Integration (topic: social movement),No Identity Integration (topic: not social movement),,Not Involved (but mention social movement),Not Involved (no mention),,Opposed,N/A,,0,0,,0,0,0,0,,0,0,1,0,,1,1,0,1,,1,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,